time,lon,lat,u10,v10,cdir,msl,msdwlwrf,r,rainfall,temp
09-10-1994,83,25.5,0.231198855,-1.066643151,5.82E-11,100832.3084,403.8181465,97.68447834,0.719713867,30.33856392
10-10-1994,83,25.5,1.832895617,1.533595884,5.82E-11,100824.1176,345.8235683,91.79248023,0,32.82508087
11-10-1994,83,25.5,2.0702238,1.614297926,5.82E-11,100770.5267,356.4532853,74.4474407,0,34.03343964
12-10-1994,83,25.5,2.376280506,1.471147874,5.82E-11,100832.8934,354.2128002,77.42854102,0,34.93719864
13-10-1994,83,25.5,1.746984963,0.579582449,5.82E-11,100906.4931,361.4943767,82.89180224,0,34.82130432
14-10-1994,83,25.5,2.361783083,1.063794706,5.82E-11,100943.7025,372.759737,73.95602298,0,32.99821091
15-10-1994,83,25.5,3.156456635,-0.233202411,5.82E-11,101074.7545,370.4563169,74.47251303,0,31.90717697
16-10-1994,83,25.5,1.865649054,0.126113827,5.82E-11,101196.2116,317.9874294,60.83817869,0,32.12487793
17-10-1994,83,25.5,2.310773632,0.353808877,5.82E-11,101417.5959,320.3978389,66.45939561,0,31.95357132
18-10-1994,83,25.5,2.001495276,0.287037543,5.82E-11,101537.9999,323.7082185,65.00520033,0,31.8805275
19-10-1994,83,25.5,0.812169655,0.513291485,5.82E-11,101541.0422,327.8996878,59.68735863,0,31.86023712
20-10-1994,83,25.5,0.866400756,0.383591773,5.82E-11,101488.5044,334.1239567,63.18745623,0,32.24327087
21-10-1994,83,25.5,1.015670518,-0.476749648,5.82E-11,101490.9616,339.2846245,60.66016513,0,32.03014755
22-10-1994,83,25.5,0.525442846,-1.665663671,5.82E-11,101492.4828,352.7464154,64.96007013,0,31.96983147
23-10-1994,83,25.5,0.392818274,-0.10302233,5.82E-11,101518.8102,342.0411763,60.47964434,0,32.1075325
24-10-1994,83,25.5,0.613501267,-1.483123336,5.82E-11,101522.4375,351.1919215,60.95100419,0,31.63288116
25-10-1994,83,25.5,1.628320871,-0.422467916,5.82E-11,101382.6097,342.909679,65.06788116,0,31.84284782
26-10-1994,83,25.5,1.654631009,1.119997914,5.82E-11,101316.3816,344.7851412,74.24686204,0,32.49849701
27-10-1994,83,25.5,0.953922235,2.140302313,5.82E-11,101129.3985,358.7126509,78.65959254,0,33.06436539
28-10-1994,83,25.5,1.674497848,1.023924054,5.82E-11,101174.9157,354.4645401,76.944645,0,33.5157547
29-10-1994,83,25.5,1.809270187,-0.400370928,5.82E-11,101212.5931,359.1531957,75.55313056,0,33.90497208
30-10-1994,83,25.5,1.722822591,-0.558412429,5.82E-11,101410.4582,338.126621,68.59054386,0,33.25178528
31-10-1994,83,25.5,1.70564046,-0.533913595,5.82E-11,101603.7599,325.7473117,53.61734697,0,30.6393013
01-11-1994,83,25.5,1.697586336,0.642510827,5.82E-11,101703.336,344.1306175,63.66383055,0,30.5287056
02-11-1994,83,25.5,1.768999568,0.807277498,5.82E-11,101707.1974,314.7966263,56.45804223,0,30.28113747
03-11-1994,83,25.5,-0.043178297,1.119997914,5.82E-11,101778.5739,313.6008618,49.69603419,0,31.05771255
04-11-1994,83,25.5,-0.337422288,-0.766412337,5.82E-11,101918.1677,334.2183591,53.04319056,0,31.71468925
05-11-1994,83,25.5,1.657315717,-0.071317956,5.82E-11,101783.9564,332.4184189,55.3849464,0,31.86854362
06-11-1994,83,25.5,2.106198886,0.840903349,5.82E-11,101698.3046,325.3445278,56.00674024,0,31.58671188
07-11-1994,83,25.5,2.044987545,0.234677289,5.82E-11,101698.6556,319.3153574,58.0100196,0,31.667202
08-11-1994,83,25.5,2.109957477,-0.652084443,5.82E-11,101750.7254,314.6518758,51.37838769,0,31.35835266
09-11-1994,83,25.5,2.221104386,-0.033368781,5.82E-11,101797.2956,320.3978389,48.79092299,0,30.9635582
10-11-1994,83,25.5,2.094923113,-0.441202319,5.82E-11,101808.6457,317.5217106,52.14810829,0,30.9040947
11-11-1994,83,25.5,1.967667956,-0.286523404,5.82E-11,101599.5475,317.2825577,62.58572026,0,31.17288971
12-11-1994,83,25.5,2.392925695,0.190963683,5.82E-11,101298.713,321.0334821,72.97318756,0,31.41426849
13-11-1994,83,25.5,2.049283078,0.887979541,5.82E-11,101400.5123,321.2537546,68.3824435,0,31.20881081
14-11-1994,83,25.5,1.706177402,0.390797313,5.82E-11,101520.7993,330.3478582,60.11358828,0,30.8859005
15-11-1994,83,25.5,0.784248693,0.293762714,5.82E-11,101695.0283,328.7367229,62.69353129,0,29.95482254
16-11-1994,83,25.5,0.202740951,0.003139286,5.82E-11,101719.8345,328.1199602,64.42602945,0,29.92901802
17-11-1994,83,25.5,1.823230668,-0.530551009,5.82E-11,101785.1265,320.3600779,57.16257477,0,29.9077034
18-11-1994,83,25.5,1.91504768,0.660764861,5.82E-11,101684.6143,307.2633099,59.04299969,0,29.07296944
19-11-1994,83,25.5,2.110494419,-0.389322435,5.82E-11,101676.4236,310.3345366,60.72535319,0,29.34998894
20-11-1994,83,25.5,1.838801974,0.928330562,5.82E-11,101613.2378,310.1142642,54.26922761,0,28.93123055
21-11-1994,83,25.5,-0.108685171,0.648755628,5.82E-11,101702.4,312.0778354,57.9573677,0,28.90713882
22-11-1994,83,25.5,-1.147667147,-1.340453654,5.82E-11,101724.515,323.4690656,59.12323116,0,28.93517113
23-11-1994,83,25.5,0.269321708,-2.136905957,5.82E-11,101801.625,328.522744,56.74386681,0,27.82541466
24-11-1994,83,25.5,1.59395661,-0.612213791,5.82E-11,101873.8206,312.0904224,62.10934594,0,27.86559296
25-11-1994,83,25.5,2.172242702,0.261097601,5.82E-11,101581.9959,316.3007721,78.91783756,0,28.22432518
26-11-1994,83,25.5,2.069149916,0.555083614,5.82E-11,101303.3935,304.7773785,77.61156904,0,27.90726089
27-11-1994,83,25.5,1.818398194,0.682381479,5.82E-11,101308.7759,315.8098793,78.28350755,0,28.07203102
28-11-1994,83,25.5,1.854373281,1.014797037,5.82E-11,101285.7248,315.2560516,75.03162604,0,28.45588303
29-11-1994,83,25.5,1.986460912,0.638667873,5.82E-11,101189.191,317.804918,78.84763503,0,28.64795876
30-11-1994,83,25.5,1.753965203,0.552201398,5.82E-11,101242.1969,315.501498,78.00269743,0,28.37916183
01-12-1994,83,25.5,-0.55434669,0.68910665,5.82E-11,101498.5673,321.0586561,74.71070019,0,27.57488823
02-12-1994,83,25.5,0.077096619,1.391886939,5.82E-11,101574.2732,312.7512396,79.81291982,0,27.17254639
03-12-1994,83,25.5,-0.908191198,0.783259033,5.82E-11,101505.0029,317.1441008,70.14502846,0,27.07667923
04-12-1994,83,25.5,0.71927876,-0.138089289,5.82E-11,101655.4787,315.8854013,67.484854,0,26.94485283
05-12-1994,83,25.5,1.633690287,0.237559505,5.82E-11,101933.7301,314.123222,67.02853755,0,26.63593102
06-12-1994,83,25.5,1.874240119,0.602159806,5.82E-11,101704.5061,313.3050674,72.37395881,0,26.52280617
07-12-1994,83,25.5,1.673960906,0.377827342,5.82E-11,101549.818,313.7519057,80.50742343,0,26.77945137
08-12-1994,83,25.5,1.891959192,0.817365253,5.82E-11,101385.535,315.7532379,80.55506086,0,27.81557274
09-12-1994,83,25.5,2.122307134,1.356339611,5.82E-11,101333.5822,308.9940217,72.22352482,0,29.08490181
10-12-1994,83,25.5,2.265133597,0.483988958,5.82E-11,101275.0769,322.4495191,76.1072291,0,29.49026108
11-12-1994,83,25.5,2.324197171,0.134760475,5.82E-11,101259.8655,313.8022537,66.81792996,0,26.94461632
12-12-1994,83,25.5,2.961009897,0.340358536,5.82E-11,101565.6144,261.0375718,56.48812902,0,23.3796463
13-12-1994,83,25.5,2.251710057,0.198649592,5.82E-11,101862.8216,262.0822923,45.07520333,0,22.87289619
14-12-1994,83,25.5,1.897328608,0.540192166,5.82E-11,101712.1118,277.2685015,62.13441827,0,23.68805885
15-12-1994,83,25.5,1.904308848,0.459490123,5.82E-11,101726.7382,279.5089865,57.08485054,0,24.43371964
16-12-1994,83,25.5,2.201237547,0.257254647,5.82E-11,101696.3154,277.6712853,65.53422654,0,24.638237
17-12-1994,83,25.5,2.187814008,-0.197174714,5.82E-11,101829.0055,273.618273,48.95389315,0,24.00869751
18-12-1994,83,25.5,1.231521037,-0.617978223,5.82E-11,101973.6308,274.7762765,43.86420968,0,24.73428917
19-12-1994,83,25.5,2.216808854,0.303850469,5.82E-11,102099.1833,273.9518284,46.38899355,0,24.42218208
20-12-1994,83,25.5,2.429437723,0.360053677,5.82E-11,102152.3061,277.8726772,49.79883075,0,24.05452538
21-12-1994,83,25.5,1.8946439,-0.238006104,5.82E-11,102226.8419,278.5334945,49.4553398,0,23.829813
22-12-1994,83,25.5,1.859205755,-0.087170143,5.82E-11,102148.2107,284.6696544,62.14193997,0,24.35687447
23-12-1994,83,25.5,1.887663659,0.131878259,5.82E-11,102063.846,279.6977915,59.97067599,0,24.88640022
24-12-1994,83,25.5,2.400442877,0.134280105,5.82E-11,101949.4096,281.9131025,51.02236057,0,25.57402992
25-12-1994,83,25.5,1.688995271,0.445079044,5.82E-11,101848.6633,291.3470551,45.98031453,0,25.80255127
26-12-1994,83,25.5,1.887126718,1.050344365,5.82E-11,101797.6467,300.2964083,59.35389661,0,27.11460495
27-12-1994,83,25.5,1.992904211,0.630021225,5.82E-11,101691.869,304.2990727,74.41986113,0,27.05519867
28-12-1994,83,25.5,1.906456615,1.082048739,5.82E-11,101671.3921,299.9062115,62.56816962,0,26.49222946
29-12-1994,83,25.5,1.76309321,1.003268174,5.82E-11,101640.9693,295.7147423,56.62101239,0,26.67757988
30-12-1994,83,25.5,2.289295968,-1.386569107,5.82E-11,101673.6153,309.6674259,76.0696206,0,25.25049782
31-12-1994,83,25.5,2.592131025,0.239480983,5.82E-11,101665.6586,258.4005964,57.41329809,0,22.54918861
01-01-1995,83,25.5,1.858559514,0.283066557,0,101750.8196,260.903537,52.19539145,0,21.21040916
02-01-1995,83,25.5,1.964708426,0.275385908,0,101695.7344,270.191963,51.15058024,0,21.56208611
03-01-1995,83,25.5,-1.43623114,2.315645444,0,101610.0067,271.1680765,55.13643454,0,23.69454002
04-01-1995,83,25.5,-3.250304112,-0.822248585,0,101617.1606,342.399806,61.24205005,0,25.06664467
05-01-1995,83,25.5,-1.894818292,-1.239098326,0,101877.3246,322.730198,75.40979053,0.406150907,24.46647644
06-01-1995,83,25.5,-1.288338274,0.896121954,0,101993.9334,324.9893789,78.03939951,2.184606791,21.29180145
07-01-1995,83,25.5,-1.635409435,-0.471033477,0,102071.0765,332.8105651,84.1173878,3.43582201,22.12296486
08-01-1995,83,25.5,-2.864470709,-1.225831751,0,101549.5561,374.0283391,80.06372123,0.284376949,20.6206398
09-01-1995,83,25.5,-3.727377872,0.708295187,0,101636.1185,339.7661412,94.18374196,9.939788818,19.05590057
10-01-1995,83,25.5,-0.009780598,-1.810259277,0,101769.6582,346.6603265,92.75968437,4.082623482,20.22437668
11-01-1995,83,25.5,1.476900506,-0.535271628,0,101784.3237,306.3879706,86.55611781,0,19.18029785
12-01-1995,83,25.5,1.408917496,-0.751028026,0,101873.6284,333.2587179,79.01639845,0,18.27126122
13-01-1995,83,25.5,2.0010853,0.528847309,0,101799.347,276.7730553,73.08408096,0,18.24765015
14-01-1995,83,25.5,1.911037628,-0.262259486,0,101840.482,271.4504741,71.41137839,0,17.47805405
15-01-1995,83,25.5,-1.336641993,-1.221642306,0,101895.5671,279.8241774,66.47866393,0,20.03713989
16-01-1995,83,25.5,-1.822660885,0.348002949,0,101822.7164,299.9971898,72.04680444,0,20.91995811
17-01-1995,83,25.5,1.507910301,-0.728684322,0,101948.5061,335.4012563,76.16074858,0,20.67106628
18-01-1995,83,25.5,2.975508455,-0.670730337,0,102133.3156,287.2770188,84.15003815,0,21.41399574
19-01-1995,83,25.5,2.127509846,0.785799913,0,101979.9833,271.4811695,73.79485397,0,21.37851906
20-01-1995,83,25.5,1.984984061,0.293540168,0,101567.9178,280.3153037,81.39987403,0,21.89535522
21-01-1995,83,25.5,2.775137476,0.282368316,0,101394.3162,282.1631663,77.95651785,0,22.39391327
22-01-1995,83,25.5,2.384533335,0.380122024,0,101511.8788,271.7819843,78.47138876,0,22.96931458
23-01-1995,83,25.5,1.973057217,0.101523956,0,101727.2117,262.3830549,58.4140274,0,22.47318077
24-01-1995,83,25.5,2.290907609,0.950584735,0,101794.1008,263.7766258,52.69519297,0,21.95235825
25-01-1995,83,25.5,1.893147362,0.596576663,0,101808.1701,273.236946,58.06491981,0,23.21522713
26-01-1995,83,25.5,2.375588202,0.469496843,0,101798.2739,288.0198474,55.31224412,0,24.78141022
27-01-1995,83,25.5,2.189529435,-0.010194567,0,101850.0205,272.6291772,61.09637926,0,24.08551979
28-01-1995,83,25.5,1.870486358,0.259326371,0,101847.3974,278.7928122,63.53510927,0,24.09012604
29-01-1995,83,25.5,2.699402016,-0.054881977,0,101735.081,292.6978253,70.72320947,0,25.27307129
30-01-1995,83,25.5,2.605776291,0.438774249,0,101677.4919,282.0158284,68.12122771,0,25.57872391
31-01-1995,83,25.5,2.237236811,0.417128785,0,101821.1664,274.489318,52.81072497,0,24.48418999
01-02-1995,83,25.5,2.484718824,-0.255975319,0,101956.0177,271.2478845,40.14238905,0,24.27488518
02-02-1995,83,25.5,2.285540529,0.012847378,0,101825.3395,288.4250265,51.71819402,0,24.73407364
03-02-1995,83,25.5,1.126251293,0.722260002,0,101743.7849,283.0164983,48.82738224,0,25.16960716
04-02-1995,83,25.5,0.161369614,-0.393528751,0,101763.6966,339.5512735,52.72784332,1.190926313,22.85017967
05-02-1995,83,25.5,-0.073589213,-1.358497498,0,101760.2389,342.4550577,74.70152908,3.511011362,23.75671768
06-02-1995,83,25.5,1.916404708,-0.044408365,0,101878.2785,295.7305301,67.55863706,0,23.99555016
07-02-1995,83,25.5,1.837091195,0.79278232,0,101815.4433,280.7634564,61.01852073,0,24.66748047
08-02-1995,83,25.5,2.07145368,0.726449447,0,101527.1405,294.0300053,61.27218884,0,25.14525604
09-02-1995,83,25.5,1.795943583,1.592268004,0,101214.9914,309.3408675,69.64072478,0,26.97617531
10-02-1995,83,25.5,0.023614565,1.525935131,0,101147.3869,318.3714522,82.23873687,0,27.27794266
11-02-1995,83,25.5,-1.706970499,-0.61836228,0,101202.1143,321.3673225,84.86583429,0,28.03322029
12-02-1995,83,25.5,-1.820275517,1.03646835,0,101209.8644,327.6414609,80.38269004,0,29.33518219
13-02-1995,83,25.5,-1.271640693,0.117583494,0,101151.2023,344.8308811,79.40317953,1.979516745,29.68925858
14-02-1995,83,25.5,1.073176837,-1.236305363,0,101141.306,373.003113,79.39815639,6.977035522,27.38418579
15-02-1995,83,25.5,-0.773098614,1.504289667,0,101062.8514,363.2972297,95.43952466,19.25760269,26.05508041
16-02-1995,83,25.5,2.893809573,0.007959693,0,101157.5216,298.9781027,90.03212434,4.549423695,25.64035797
17-02-1995,83,25.5,2.07980247,-0.267147171,0,101206.8836,293.0845872,71.90113365,0,26.77584457
18-02-1995,83,25.5,-1.900185371,-0.2385193,0,101125.0905,313.2146261,75.41732522,0,27.5732193
19-02-1995,83,25.5,0.266325841,0.339624059,0,101101.721,300.9548861,79.76233338,0,28.33161926
20-02-1995,83,25.5,-1.957434223,0.651039444,0,101190.1911,306.3143017,76.44706704,0,28.71404648
21-02-1995,83,25.5,2.283751503,0.084067937,0,101271.865,296.7741735,55.53075031,0,28.33887291
22-02-1995,83,25.5,-1.884680474,-0.473128199,0,101115.9096,351.7864572,52.71779705,0,27.66616631
23-02-1995,83,25.5,-0.244143082,-3.277263139,0,100933.9617,324.8481801,63.22618673,0,26.77497482
24-02-1995,83,25.5,2.290907609,-0.189642446,0,101443.5589,288.8363448,75.11593737,0,24.46713829
25-02-1995,83,25.5,2.648712929,0.631488702,0,101356.7581,275.735551,56.84178746,0,25.44927979
26-02-1995,83,25.5,2.072050022,0.791385839,0,101301.673,293.7967204,48.30497663,0,26.43987274
27-02-1995,83,25.5,0.290775871,2.55653851,0,101057.9629,340.8588972,72.9358986,0,28.17998695
28-02-1995,83,25.5,-2.017068443,-0.133783184,0,101011.3432,312.428824,82.75360778,0,29.22019005
01-03-1995,83,25.5,1.723189835,0.083369696,0,101262.3264,314.4669981,66.55652246,0,29.44559288
02-03-1995,83,25.5,2.06071952,-0.672126819,0,101358.0697,313.8162558,49.97767919,0,29.33283234
03-03-1995,83,25.5,1.943836449,-1.09805369,0,101376.6698,326.7635727,51.95428117,0,28.61375618
04-03-1995,83,25.5,2.083976866,-1.372462313,0,101258.511,305.8784271,43.01310831,0,28.13332176
05-03-1995,83,25.5,1.580067707,0.271894704,0,101315.9808,346.0525577,36.98535133,0,26.87174988
06-03-1995,83,25.5,1.485249297,-1.768364831,0,101263.0418,353.0081338,46.66743598,0,28.1216259
07-03-1995,83,25.5,-0.314511462,-1.192316194,0,101338.6348,375.9805661,79.37806387,0,26.33806229
08-03-1995,83,25.5,1.682042223,-0.589036167,0,101549.0792,356.7468327,99.28724287,0.355471194,27.24406624
09-03-1995,83,25.5,0.87876928,0.01424386,0,101271.2688,328.7280778,61.74185157,0,25.87713242
10-03-1995,83,25.5,-0.058084316,1.951862001,0,101251.2379,351.2523574,89.61269291,0,27.09928894
11-03-1995,83,25.5,1.39937602,1.026692979,0,101300.8383,366.8578953,93.91751602,0,28.31159019
12-03-1995,83,25.5,2.636786085,-0.2385193,0,101469.0746,297.8669295,58.33616887,0,28.7359066
13-03-1995,83,25.5,3.108492765,1.095818815,0,101217.8529,285.6685802,48.27734941,0,29.32540703
14-03-1995,83,25.5,2.531233516,-0.375374491,0,101326.2347,300.1629449,40.54926265,0,30.15388107
15-03-1995,83,25.5,2.16090501,0.192993497,0,101397.6546,308.4507011,38.7811206,0,31.07997322
16-03-1995,83,25.5,1.659977562,-1.162990082,0,101185.7795,352.4678949,59.40609574,0,30.40829468
17-03-1995,83,25.5,3.196155069,1.139807984,0,101208.5528,350.8717345,76.95440325,0,30.79699326
18-03-1995,83,25.5,1.646858033,1.123748446,0,101269.3611,347.1391747,68.31712981,0,33.66401672
19-03-1995,83,25.5,2.173428196,0.695028612,0,101430.3242,346.2121738,52.62486913,0,34.88084412
20-03-1995,83,25.5,1.570526232,1.076966314,0,101216.8991,341.4543878,49.40253071,0,35.20581055
21-03-1995,83,25.5,2.032691437,0.407353414,0,101100.7672,340.8895926,53.17741352,0,34.99918365
22-03-1995,83,25.5,2.600409211,0.445756657,0,101058.6783,329.0166145,53.86307088,0,34.8222847
23-03-1995,83,25.5,2.238429496,0.503710641,0,100708.6134,342.0867129,57.37675089,0,35.59112549
24-03-1995,83,25.5,2.202648964,0.462514435,0,100565.0582,357.9807875,60.16458849,0,37.05514145
25-03-1995,83,25.5,0.542432279,1.442844479,0,100468.838,357.2072636,57.72334691,0,37.67919922
26-03-1995,83,25.5,-0.230427212,1.648825507,0,100845.0147,400.088728,75.45248714,0.506422758,33.55989075
27-03-1995,83,25.5,0.030770672,1.1726253,0,100837.2647,381.8188299,100.0231315,0.451905251,31.82062149
28-03-1995,83,25.5,1.866311963,0.209751276,0,100572.3313,357.3791578,86.5862566,0,32.97319412
29-03-1995,83,25.5,-1.145812489,1.960240891,0,100385.1372,367.7971743,75.38718644,0,36.04979324
30-03-1995,83,25.5,-1.879909737,-1.238400085,0,100450.7148,360.7802074,82.41705802,0,35.49358749
31-03-1995,83,25.5,1.741676443,-0.851574697,0,100637.7897,334.0567981,61.44799842,0,34.89147186
01-04-1995,83,25.5,1.484056613,-1.806768073,0,100815.0875,354.7761885,31.52269657,0,34.92025375
02-04-1995,83,25.5,1.421440682,-2.160077904,0,100940.1618,316.7323182,31.82659598,0,34.67638779
03-04-1995,83,25.5,2.322513746,-1.209772213,0,101135.2252,335.3828391,31.34939855,0,35.69301224
04-04-1995,83,25.5,2.333247905,0.498822955,0,101060.1091,325.6339822,31.7964572,0,35.45694351
05-04-1995,83,25.5,-1.13269296,-0.517815608,0,100848.234,316.9287687,36.66638252,0,36.55478668
06-04-1995,83,25.5,-2.181062548,0.051250621,0,100924.3039,320.6183549,45.37146823,0,38.26990128
07-04-1995,83,25.5,2.59206042,0.15040081,0,100432.2338,331.5213586,52.05223222,0,39.11718369
08-04-1995,83,25.5,2.663621484,0.290747205,0,100202.1162,341.0369305,41.47351872,0,39.24111938
09-04-1995,83,25.5,1.543094491,0.484159899,0,100394.4373,346.6296311,50.25395139,0,39.69982529
10-04-1995,83,25.5,-2.139318594,-0.209891428,0,100900.2191,362.4377586,61.50325285,0,39.27212524
11-04-1995,83,25.5,2.711925202,0.246059796,0,101141.783,386.5704768,48.94040268,0,38.33611679
12-04-1995,83,25.5,1.543094491,1.230579284,0,100876.9689,364.8013039,58.63755672,0,37.91523743
13-04-1995,83,25.5,2.256319762,-1.308922403,0,100589.9777,322.9205094,29.17689447,0,37.04140854
14-04-1995,83,25.5,2.259897815,1.0099352,0,100577.816,317.1804709,38.49982527,0,37.95232773
15-04-1995,83,25.5,-1.950874458,-0.102362349,0,100615.7318,381.2478956,41.38561393,0,39.9396286
16-04-1995,83,25.5,-0.718235131,2.455293598,0,100436.1685,346.8322207,48.06135479,0,40.30802917
17-04-1995,83,25.5,-1.56086666,0.310297947,0,100554.0889,345.37112,55.18415429,0,39.80338669
18-04-1995,83,25.5,-0.383687157,-0.486394774,0,100769.7794,371.1859457,49.52810898,0,40.43637466
19-04-1995,83,25.5,1.573507943,0.650341203,0,100743.3099,355.2550366,41.31026697,0,39.89876175
20-04-1995,83,25.5,2.75724721,-0.938854794,0,100528.8117,395.8527637,34.45118183,0,38.06401825
21-04-1995,83,25.5,1.789383819,-0.090492256,0,100677.017,360.1601605,67.11911311,2.066320419,36.25452042
22-04-1995,83,25.5,2.172235511,0.7564738,0,100638.2666,345.9666106,51.93418865,0,37.90572357
23-04-1995,83,25.5,1.835302169,1.129334372,0,100617.401,354.9971953,53.82037427,0,40.11066818
24-04-1995,83,25.5,1.99035114,0.272592945,0,100415.3029,369.1539107,40.58944769,0,40.5320816
25-04-1995,83,25.5,2.013608486,1.135618539,0,100310.3788,374.4396574,42.4480061,0,41.55187225
26-04-1995,83,25.5,2.226502652,-0.459163384,0,100317.175,387.835127,43.6309534,0,42.5776329
